10/30/2013	624			
10/31/2013	625			
11/1/2013	626			
11/2/2013	627			
11/3/2013	629			
11/4/2013	630			
11/5/2013	631			
11/6/2013	632			
11/7/2013	633			
11/8/2013	635			
11/9/2013	636			
11/10/2013	637			
11/11/2013	638			
11/12/2013	639			
11/13/2013	640			
11/14/2013	642			
11/15/2013	643			
11/16/2013	644			
11/17/2013	645			
11/18/2013	646			
11/19/2013	647			
11/20/2013	649			
11/21/2013	650			
11/22/2013	651			
11/23/2013	652			
11/24/2013	653			
11/25/2013	654			
11/26/2013	655			
11/27/2013	656			
11/28/2013	657			
11/29/2013	659			
11/30/2013	700			
12/1/2013	701			
12/2/2013	702			
12/3/2013	703			
12/4/2013	704			
12/5/2013	705			
12/6/2013	705			
12/7/2013	706			
12/8/2013	707			
12/9/2013	708			
12/10/2013	709			
12/11/2013	710			
12/12/2013	711			
12/13/2013	711			
12/14/2013	712			
12/15/2013	713			
12/16/2013	713			
12/17/2013	714			
12/18/2013	715			
12/19/2013	715			
12/20/2013	716			
12/21/2013	716			
12/22/2013	717			
12/23/2013	717			
12/24/2013	718			
12/25/2013	718			
12/26/2013	718			
12/27/2013	719			
12/28/2013	719			
12/29/2013	719			
12/30/2013	719			
12/31/2013	720			
1/1/2014	720			
1/2/2014	720			
1/3/2014	720			
1/4/2014	720			
1/5/2014	720			
1/6/2014	720			
1/7/2014	720			
1/8/2014	720			
1/9/2014	719			
1/10/2014	719			
1/11/2014	719			
1/12/2014	719			
1/13/2014	718			
1/14/2014	718			
1/15/2014	718			
1/16/2014	717			
1/17/2014	717			
1/18/2014	716			
1/19/2014	716			
1/20/2014	715			
1/21/2014	714			
1/22/2014	714			
1/23/2014	713			
1/24/2014	712			
1/25/2014	712			
1/26/2014	711			
1/27/2014	710			
1/28/2014	709			
1/29/2014	708			
1/30/2014	708			
1/31/2014	707			
2/1/2014	706			
2/2/2014	705			
2/3/2014	704			
2/4/2014	703			
2/5/2014	702			
2/6/2014	700			
2/7/2014	659			
2/8/2014	658			
2/9/2014	657			
2/10/2014	656			
2/11/2014	655			
2/12/2014	653			
2/13/2014	652			
2/14/2014	651			
2/15/2014	650			
2/16/2014	648			
2/17/2014	647			
2/18/2014	646			
2/19/2014	644			
2/20/2014	643			
2/21/2014	641			
2/22/2014	640			
2/23/2014	639			
2/24/2014	637			
2/25/2014	636			
2/26/2014	634			
2/27/2014	633			
2/28/2014	631			
3/1/2014	630			
3/2/2014	628			
3/3/2014	627			
3/4/2014	625			
3/5/2014	623			
3/6/2014	622			
3/7/2014	620			
3/8/2014	619			
3/9/2014	617			
3/10/2014	615			
3/11/2014	614			
3/12/2014	612			
3/13/2014	611			
3/14/2014	609			
3/15/2014	607			
3/16/2014	606			
3/17/2014	604			
3/18/2014	602			
3/19/2014	601			
3/20/2014	559			
3/21/2014	557			
3/22/2014	556			
3/23/2014	554			
3/24/2014	553			
3/25/2014	551			
3/26/2014	549			
3/27/2014	548			
3/28/2014	546			
3/29/2014	544			
3/30/2014	543			
3/31/2014	541			
4/1/2014	539			
4/2/2014	538			
4/3/2014	536			
4/4/2014	534			
4/5/2014	533			
4/6/2014	531			
4/7/2014	530			
4/8/2014	528			
4/9/2014	526			
4/10/2014	525			
4/11/2014	523			
4/12/2014	522			
4/13/2014	520			
4/14/2014	519			
4/15/2014	517			
4/16/2014	515			
4/17/2014	514			
4/18/2014	512			
4/19/2014	511			
4/20/2014	509			
4/21/2014	508			
4/22/2014	507			
4/23/2014	505			
4/24/2014	504			
4/25/2014	502			
4/26/2014	501			
4/27/2014	500			
4/28/2014	458			
4/29/2014	457			
4/30/2014	456			
5/1/2014	454			
5/2/2014	453			
5/3/2014	452			
5/4/2014	451			
5/5/2014	449			
5/6/2014	448			
5/7/2014	447			
5/8/2014	446			
5/9/2014	445			
5/10/2014	444			
5/11/2014	443			
5/12/2014	442			
5/13/2014	441			
5/14/2014	440			
5/15/2014	439			
5/16/2014	438			
5/17/2014	437			
5/18/2014	436			
5/19/2014	435			
5/20/2014	434			
5/21/2014	433			
5/22/2014	433			
5/23/2014	432			
5/24/2014	431			
5/25/2014	431			
5/26/2014	430			
5/27/2014	429			
5/28/2014	429			
5/29/2014	428			
5/30/2014	428			
5/31/2014	427			
6/1/2014	427			
6/2/2014	426			
6/3/2014	426			
6/4/2014	426			
6/5/2014	425			
6/6/2014	425			
6/7/2014	425			
6/8/2014	424			
6/9/2014	424			
6/10/2014	424			
6/11/2014	424			
6/12/2014	424			
6/13/2014	424			
6/14/2014	424			
6/15/2014	424			
6/16/2014	424			
6/17/2014	424			
6/18/2014	424			
6/19/2014	424			
6/20/2014	424			
6/21/2014	425			
6/22/2014	425			
6/23/2014	425			
6/24/2014	425			
6/25/2014	426			
6/26/2014	426			
6/27/2014	426			
6/28/2014	427			
6/29/2014	427			
6/30/2014	428			
7/1/2014	428			
7/2/2014	429			
7/3/2014	429			
7/4/2014	430			
7/5/2014	430			
7/6/2014	431			
7/7/2014	432			
7/8/2014	432			
7/9/2014	433			
7/10/2014	434			
7/11/2014	434			
7/12/2014	435			
7/13/2014	436			
7/14/2014	437			
7/15/2014	437			
7/16/2014	438			
7/17/2014	439			
7/18/2014	440			
7/19/2014	441			
7/20/2014	441			
7/21/2014	442			
7/22/2014	443			
7/23/2014	444			
7/24/2014	445			
7/25/2014	446			
7/26/2014	447			
7/27/2014	448			
7/28/2014	449			
7/29/2014	450			
7/30/2014	450			
7/31/2014	451			
8/1/2014	452			
8/2/2014	453			
8/3/2014	454			
8/4/2014	455			
8/5/2014	456			
8/6/2014	457			
8/7/2014	458			
8/8/2014	459			
8/9/2014	500			
8/10/2014	501			
8/11/2014	502			
8/12/2014	503			
8/13/2014	504			
8/14/2014	505			
8/15/2014	506			
8/16/2014	507			
8/17/2014	508			
8/18/2014	509			
8/19/2014	510			
8/20/2014	511			
8/21/2014	512			
8/22/2014	513			
8/23/2014	514			
8/24/2014	515			
8/25/2014	516			
8/26/2014	517			
8/27/2014	518			
8/28/2014	519			
8/29/2014	520			
8/30/2014	521			
8/31/2014	522			
9/1/2014	523			
9/2/2014	524			
9/3/2014	525			
9/4/2014	526			
9/5/2014	527			
9/6/2014	528			
9/7/2014	529			
9/8/2014	529			
9/9/2014	530			
9/10/2014	531			
9/11/2014	532			
9/12/2014	533			
9/13/2014	534			
9/14/2014	535			
9/15/2014	536			
9/16/2014	537			
9/17/2014	538			
9/18/2014	539			
9/19/2014	540			
9/20/2014	541			
9/21/2014	542			
9/22/2014	543			
9/23/2014	544			
9/24/2014	545			
9/25/2014	546			
9/26/2014	547			
9/27/2014	548			
9/28/2014	549			
9/29/2014	550			
9/30/2014	551			
10/1/2014	552			
10/2/2014	553			
10/3/2014	554			
10/4/2014	555			
10/5/2014	556			
10/6/2014	557			
10/7/2014	558			
10/8/2014	559			
10/9/2014	600			
10/10/2014	602			
10/11/2014	603			
10/12/2014	604			
10/13/2014	605			
10/14/2014	606			
10/15/2014	607			
10/16/2014	608			
10/17/2014	609			
10/18/2014	610			
10/19/2014	611			
10/20/2014	612			
10/21/2014	613			
10/22/2014	615			
10/23/2014	616			
10/24/2014	617			
10/25/2014	618			
10/26/2014	619			
10/27/2014	620			
10/28/2014	621			
10/29/2014	623			
10/30/2014	624			
10/31/2014	625			
11/1/2014	626			
11/2/2014	627			
11/3/2014	628			
11/4/2014	630			
11/5/2014	631			
11/6/2014	632			
11/7/2014	633			
11/8/2014	634			
11/9/2014	635			
11/10/2014	637			
11/11/2014	638			
11/12/2014	639			
11/13/2014	640			
11/14/2014	641			
11/15/2014	643			
11/16/2014	644			
11/17/2014	645			
11/18/2014	646			
11/19/2014	647			
11/20/2014	648			
11/21/2014	649			
11/22/2014	651			
11/23/2014	652			
11/24/2014	653			
11/25/2014	654			
11/26/2014	655			
11/27/2014	656			
11/28/2014	657			
11/29/2014	658			
11/30/2014	659			
12/1/2014	700			
12/2/2014	701			
12/3/2014	702			
12/4/2014	703			
12/5/2014	704			
12/6/2014	705			
12/7/2014	706			
12/8/2014	707			
12/9/2014	708			
12/10/2014	709			
12/11/2014	710			
12/12/2014	710			
12/13/2014	711			
12/14/2014	712			
12/15/2014	713			
12/16/2014	713			
12/17/2014	714			
12/18/2014	715			
12/19/2014	715			
12/20/2014	716			
12/21/2014	716			
12/22/2014	717			
12/23/2014	717			
12/24/2014	718			
12/25/2014	718			
12/26/2014	718			
12/27/2014	719			
12/28/2014	719			
12/29/2014	719			
12/30/2014	719			
12/31/2014	720			
1/1/2015	720			
1/2/2015	720			
1/3/2015	720			
1/4/2015	720			
1/5/2015	720			
1/6/2015	720			
1/7/2015	720			
1/8/2015	720			
1/9/2015	719			
1/10/2015	719			
1/11/2015	719			
1/12/2015	719			
1/13/2015	718			
1/14/2015	718			
1/15/2015	718			
1/16/2015	717			
1/17/2015	717			
1/18/2015	716			
1/19/2015	716			
1/20/2015	715			
1/21/2015	715			
1/22/2015	714			
1/23/2015	713			
1/24/2015	713			
1/25/2015	712			
1/26/2015	711			
1/27/2015	710			
1/28/2015	710			
1/29/2015	709			
1/30/2015	708			
1/31/2015	707			
2/1/2015	706			
2/2/2015	705			
2/3/2015	704			
2/4/2015	703			
2/5/2015	702			
2/6/2015	701			
2/7/2015	700			
2/8/2015	659			
2/9/2015	657			
2/10/2015	656			
2/11/2015	655			
2/12/2015	654			
2/13/2015	652			
2/14/2015	651			
2/15/2015	650			
2/16/2015	649			
2/17/2015	647			
2/18/2015	646			
2/19/2015	645			
2/20/2015	643			
2/21/2015	642			
2/22/2015	640			
2/23/2015	639			
2/24/2015	637			
2/25/2015	636			
2/26/2015	635			
2/27/2015	633			
2/28/2015	632			
3/1/2015	630			
3/2/2015	628			
3/3/2015	627			
3/4/2015	625			
3/5/2015	624			
3/6/2015	622			
3/7/2015	621			
3/8/2015	619			
3/9/2015	617			
3/10/2015	616			
3/11/2015	614			
3/12/2015	613			
3/13/2015	611			
3/14/2015	609			
3/15/2015	608			
3/16/2015	606			
3/17/2015	604			
3/18/2015	603			
3/19/2015	601			
3/20/2015	600			
3/21/2015	558			
3/22/2015	556			
3/23/2015	555			
3/24/2015	553			
3/25/2015	551			
3/26/2015	550			
3/27/2015	548			
3/28/2015	546			
3/29/2015	545			
3/30/2015	543			
3/31/2015	541			
4/1/2015	540			
4/2/2015	538			
4/3/2015	536			
4/4/2015	535			
4/5/2015	533			
4/6/2015	532			
4/7/2015	530			
4/8/2015	528			
4/9/2015	527			
4/10/2015	525			
4/11/2015	524			
4/12/2015	522			
4/13/2015	520			
4/14/2015	519			
4/15/2015	517			
4/16/2015	516			
4/17/2015	514			
4/18/2015	513			
4/19/2015	511			
4/20/2015	510			
4/21/2015	508			
4/22/2015	507			
4/23/2015	506			
4/24/2015	504			
4/25/2015	503			
4/26/2015	501			
4/27/2015	500			
4/28/2015	459			
4/29/2015	457			
4/30/2015	456			
5/1/2015	455			
5/2/2015	453			
5/3/2015	452			
5/4/2015	451			
5/5/2015	450			
5/6/2015	449			
5/7/2015	447			
5/8/2015	446			
5/9/2015	445			
5/10/2015	444			
5/11/2015	443			
5/12/2015	442			
5/13/2015	441			
5/14/2015	440			
5/15/2015	439			
5/16/2015	438			
5/17/2015	437			
5/18/2015	436			
5/19/2015	435			
5/20/2015	434			
5/21/2015	434			
5/22/2015	433			
5/23/2015	432			
5/24/2015	431			
5/25/2015	431			
5/26/2015	430			
5/27/2015	429			
5/28/2015	429			
5/29/2015	428			
5/30/2015	428			
5/31/2015	427			
6/1/2015	427			
6/2/2015	426			
6/3/2015	426			
6/4/2015	426			
6/5/2015	425			
6/6/2015	425			
6/7/2015	425			
6/8/2015	425			
6/9/2015	424			
6/10/2015	424			
6/11/2015	424			
6/12/2015	424			
6/13/2015	424			
6/14/2015	424			
6/15/2015	424			
6/16/2015	424			
6/17/2015	424			
6/18/2015	424			
6/19/2015	424			
6/20/2015	424			
6/21/2015	425			
6/22/2015	425			
6/23/2015	425			
6/24/2015	425			
6/25/2015	426			
6/26/2015	426			
6/27/2015	426			
6/28/2015	427			
6/29/2015	427			
6/30/2015	428			
7/1/2015	428			
7/2/2015	429			
7/3/2015	429			
7/4/2015	430			
7/5/2015	430			
7/6/2015	431			
7/7/2015	431			
7/8/2015	432			
7/9/2015	433			
7/10/2015	433			
7/11/2015	434			
7/12/2015	435			
7/13/2015	436			
7/14/2015	436			
7/15/2015	437			
7/16/2015	438			
7/17/2015	439			
7/18/2015	440			
7/19/2015	440			
7/20/2015	441			
7/21/2015	442			
7/22/2015	443			
7/23/2015	444			
7/24/2015	445			
7/25/2015	446			
7/26/2015	447			
7/27/2015	447			
7/28/2015	448			
7/29/2015	449			
7/30/2015	450			
7/31/2015	451			
8/1/2015	452			
8/2/2015	453			
8/3/2015	454			
8/4/2015	455			
8/5/2015	456			
8/6/2015	457			
8/7/2015	458			
8/8/2015	459			
8/9/2015	500			
8/10/2015	501			
8/11/2015	502			
8/12/2015	503			
8/13/2015	504			
8/14/2015	505			
8/15/2015	506			
8/16/2015	507			
8/17/2015	508			
8/18/2015	509			
8/19/2015	510			
8/20/2015	511			
8/21/2015	512			
8/22/2015	513			
8/23/2015	514			
8/24/2015	515			
8/25/2015	516			
8/26/2015	517			
8/27/2015	518			
8/28/2015	519			
8/29/2015	519			
8/30/2015	520			
8/31/2015	521			
9/1/2015	522			
9/2/2015	523			
9/3/2015	524			
9/4/2015	525			
9/5/2015	526			
9/6/2015	527			
9/7/2015	528			
9/8/2015	529			
9/9/2015	530			
9/10/2015	531			
9/11/2015	532			
9/12/2015	533			
9/13/2015	534			
9/14/2015	535			
9/15/2015	536			
9/16/2015	537			
9/17/2015	538			
9/18/2015	539			
9/19/2015	540			
9/20/2015	541			
9/21/2015	542			
9/22/2015	543			
9/23/2015	544			
9/24/2015	545			
9/25/2015	546			
9/26/2015	547			
9/27/2015	548			
9/28/2015	549			
9/29/2015	550			
9/30/2015	551			
10/1/2015	552			
10/2/2015	553			
10/3/2015	554			
10/4/2015	555			
10/5/2015	556			
10/6/2015	557			
10/7/2015	558			
10/8/2015	559			
10/9/2015	600			
10/10/2015	601			
10/11/2015	602			
10/12/2015	603			
10/13/2015	604			
10/14/2015	606			
10/15/2015	607			
10/16/2015	608			
10/17/2015	609			
10/18/2015	610			
10/19/2015	611			
10/20/2015	612			
10/21/2015	613			
10/22/2015	614			
10/23/2015	615			
10/24/2015	617			
10/25/2015	618			
10/26/2015	619			
10/27/2015	620			
10/28/2015	621			
10/29/2015	622			
10/30/2015	623			
10/31/2015	625			
11/1/2015	626			
11/2/2015	627			
11/3/2015	628			
11/4/2015	629			
11/5/2015	630			
11/6/2015	632			
11/7/2015	633			
11/8/2015	634			
11/9/2015	635			
11/10/2015	636			
11/11/2015	638			
11/12/2015	639			
11/13/2015	640			
11/14/2015	641			
11/15/2015	642			
11/16/2015	643			
11/17/2015	645			
11/18/2015	646			
11/19/2015	647			
11/20/2015	648			
11/21/2015	649			
11/22/2015	650			
11/23/2015	651			
11/24/2015	653			
11/25/2015	654			
11/26/2015	655			
11/27/2015	656			
11/28/2015	657			
11/29/2015	658			
11/30/2015	659			
12/1/2015	700			
12/2/2015	701			
12/3/2015	702			
12/4/2015	703			
12/5/2015	704			
12/6/2015	705			
12/7/2015	706			
12/8/2015	707			
12/9/2015	708			
12/10/2015	709			
12/11/2015	709			
12/12/2015	710			
12/13/2015	711			
12/14/2015	712			
12/15/2015	712			
12/16/2015	713			
12/17/2015	714			
12/18/2015	714			
12/19/2015	715			
12/20/2015	716			
12/21/2015	716			
12/22/2015	717			
12/23/2015	717			
12/24/2015	718			
12/25/2015	718			
12/26/2015	718			
12/27/2015	719			
12/28/2015	719			
12/29/2015	719			
12/30/2015	719			
12/31/2015	720			
1/1/2016	720			
1/2/2016	720			
1/3/2016	720			
1/4/2016	720			
1/5/2016	720			
1/6/2016	720			
1/7/2016	720			
1/8/2016	720			
1/9/2016	720			
1/10/2016	719			
1/11/2016	719			
1/12/2016	719			
1/13/2016	719			
1/14/2016	718			
1/15/2016	718			
1/16/2016	717			
1/17/2016	717			
1/18/2016	716			
1/19/2016	716			
1/20/2016	715			
1/21/2016	715			
1/22/2016	714			
1/23/2016	714			
1/24/2016	713			
1/25/2016	712			
1/26/2016	711			
1/27/2016	711			
1/28/2016	710			
1/29/2016	709			
1/30/2016	708			
1/31/2016	707			
2/1/2016	706			
2/2/2016	705			
2/3/2016	704			
2/4/2016	703			
2/5/2016	702			
2/6/2016	701			
2/7/2016	700			
2/8/2016	659			
2/9/2016	658			
2/10/2016	656			
2/11/2016	655			
2/12/2016	654			
2/13/2016	653			
2/14/2016	652			
2/15/2016	650			
2/16/2016	649			
2/17/2016	648			
2/18/2016	646			
2/19/2016	645			
2/20/2016	644			
2/21/2016	642			
2/22/2016	641			
2/23/2016	639			
2/24/2016	638			
2/25/2016	636			
2/26/2016	635			
2/27/2016	633			
2/28/2016	632			
2/29/2016	630			
3/1/2016	629			
3/2/2016	627			
3/3/2016	626			
3/4/2016	624			
3/5/2016	623			
3/6/2016	621			
3/7/2016	619			
3/8/2016	618			
3/9/2016	616			
3/10/2016	615			
3/11/2016	613			
3/12/2016	611			
3/13/2016	610			
3/14/2016	608			
3/15/2016	607			
3/16/2016	605			
3/17/2016	603			
3/18/2016	602			
3/19/2016	600			
3/20/2016	558			
3/21/2016	557			
3/22/2016	555			
3/23/2016	553			
3/24/2016	552			
3/25/2016	550			
3/26/2016	548			
3/27/2016	547			
3/28/2016	545			
3/29/2016	543			
3/30/2016	542			
3/31/2016	540			
4/1/2016	538			
4/2/2016	537			
4/3/2016	535			
4/4/2016	534			
4/5/2016	532			
4/6/2016	530			
4/7/2016	529			
4/8/2016	527			
4/9/2016	526			
4/10/2016	524			
4/11/2016	522			
4/12/2016	521			
4/13/2016	519			
4/14/2016	518			
4/15/2016	516			
4/16/2016	515			
4/17/2016	513			
4/18/2016	512			
4/19/2016	510			
4/20/2016	509			
4/21/2016	507			
4/22/2016	506			
4/23/2016	504			
4/24/2016	503			
4/25/2016	502			
4/26/2016	500			
4/27/2016	459			
4/28/2016	458			
4/29/2016	456			
4/30/2016	455			
5/1/2016	454			
5/2/2016	452			
5/3/2016	451			
5/4/2016	450			
5/5/2016	449			
5/6/2016	448			
5/7/2016	446			
5/8/2016	445			
5/9/2016	444			
5/10/2016	443			
5/11/2016	442			
5/12/2016	441			
5/13/2016	440			
5/14/2016	439			
5/15/2016	438			
5/16/2016	437			
5/17/2016	436			
5/18/2016	435			
5/19/2016	435			
5/20/2016	434			
5/21/2016	433			
5/22/2016	432			
5/23/2016	432			
5/24/2016	431			
5/25/2016	430			
5/26/2016	430			
5/27/2016	429			
5/28/2016	428			
5/29/2016	428			
5/30/2016	427			
5/31/2016	427			
6/1/2016	427			
6/2/2016	426			
6/3/2016	426			
6/4/2016	425			
6/5/2016	425			
6/6/2016	425			
6/7/2016	425			
6/8/2016	424			
6/9/2016	424			
6/10/2016	424			
6/11/2016	424			
6/12/2016	424			
6/13/2016	424			
6/14/2016	424			
6/15/2016	424			
6/16/2016	424			
6/17/2016	424			
6/18/2016	424			
6/19/2016	424			
6/20/2016	425			
6/21/2016	425			
6/22/2016	425			
6/23/2016	425			
6/24/2016	426			
6/25/2016	426			
6/26/2016	426			
6/27/2016	427			
6/28/2016	427			
6/29/2016	427			
6/30/2016	428			
7/1/2016	428			
7/2/2016	429			
7/3/2016	430			
7/4/2016	430			
7/5/2016	431			
7/6/2016	431			
7/7/2016	432			
7/8/2016	433			
7/9/2016	433			
7/10/2016	434			
7/11/2016	435			
7/12/2016	435			
7/13/2016	436			
7/14/2016	437			
7/15/2016	438			
7/16/2016	439			
7/17/2016	439			
7/18/2016	440			
7/19/2016	441			
7/20/2016	442			
7/21/2016	443			
7/22/2016	444			
7/23/2016	444			
7/24/2016	445			
7/25/2016	446			
7/26/2016	447			
7/27/2016	448			
7/28/2016	449			
7/29/2016	450			
7/30/2016	451			
7/31/2016	452			
8/1/2016	453			
8/2/2016	454			
8/3/2016	455			
8/4/2016	456			
8/5/2016	457			
8/6/2016	458			
8/7/2016	459			
8/8/2016	500			
8/9/2016	501			
8/10/2016	502			
8/11/2016	503			
8/12/2016	503			
8/13/2016	504			
8/14/2016	505			
8/15/2016	506			
8/16/2016	507			
8/17/2016	508			
8/18/2016	509			
8/19/2016	510			
8/20/2016	511			
8/21/2016	512			
8/22/2016	513			
8/23/2016	514			
8/24/2016	515			
8/25/2016	516			
8/26/2016	517			
8/27/2016	518			
8/28/2016	519			
8/29/2016	520			
8/30/2016	521			
8/31/2016	522			
9/1/2016	523			
9/2/2016	524			
9/3/2016	525			
9/4/2016	526			
9/5/2016	527			
9/6/2016	528			
9/7/2016	529			
9/8/2016	530			
9/9/2016	531			
9/10/2016	532			
9/11/2016	533			
9/12/2016	534			
9/13/2016	535			
9/14/2016	536			
9/15/2016	537			
9/16/2016	538			
9/17/2016	539			
9/18/2016	540			
9/19/2016	541			
9/20/2016	542			
9/21/2016	543			
9/22/2016	544			
9/23/2016	545			
9/24/2016	546			
9/25/2016	547			
9/26/2016	548			
9/27/2016	549			
9/28/2016	550			
9/29/2016	551			
9/30/2016	552			
10/1/2016	553			
10/2/2016	554			
10/3/2016	555			
10/4/2016	556			
10/5/2016	557			
10/6/2016	558			
10/7/2016	559			
10/8/2016	600			
10/9/2016	601			
10/10/2016	602			
10/11/2016	603			
10/12/2016	604			
10/13/2016	605			
10/14/2016	606			
10/15/2016	607			
10/16/2016	608			
10/17/2016	610			
10/18/2016	611			
10/19/2016	612			
10/20/2016	613			
10/21/2016	614			
10/22/2016	615			
10/23/2016	616			
10/24/2016	617			
10/25/2016	619			
10/26/2016	620			
10/27/2016	621			
10/28/2016	622			
10/29/2016	623			
10/30/2016	624			
10/31/2016	625			
11/1/2016	627			
11/2/2016	628			
11/3/2016	629			
11/4/2016	630			
11/5/2016	631			
11/6/2016	633			
11/7/2016	634			
11/8/2016	635			
11/9/2016	636			
11/10/2016	637			
11/11/2016	638			
11/12/2016	640			
11/13/2016	641			
11/14/2016	642			
11/15/2016	643			
11/16/2016	644			
11/17/2016	645			
11/18/2016	647			
11/19/2016	648			
11/20/2016	649			
11/21/2016	650			
11/22/2016	651			
11/23/2016	652			
11/24/2016	653			
11/25/2016	655			
11/26/2016	656			
11/27/2016	657			
11/28/2016	658			
11/29/2016	659			
11/30/2016	700			
12/1/2016	701			
12/2/2016	702			
12/3/2016	703			
12/4/2016	704			
12/5/2016	705			
12/6/2016	706			
12/7/2016	707			
12/8/2016	707			
12/9/2016	708			
12/10/2016	709			
12/11/2016	710			
12/12/2016	711			
12/13/2016	711			
12/14/2016	712			
12/15/2016	713			
12/16/2016	714			
12/17/2016	714			
12/18/2016	715			
12/19/2016	715			
12/20/2016	716			
12/21/2016	716			
12/22/2016	717			
12/23/2016	717			
12/24/2016	718			
12/25/2016	718			
12/26/2016	719			
12/27/2016	719			
12/28/2016	719			
12/29/2016	719			
12/30/2016	720			
12/31/2016	720			
1/1/2017	720			
1/2/2017	720			
1/3/2017	720			
1/4/2017	720			
1/5/2017	720			
1/6/2017	720			
1/7/2017	720			
1/8/2017	720			
1/9/2017	719			
1/10/2017	719			
1/11/2017	719			
1/12/2017	719			
1/13/2017	718			
1/14/2017	718			
1/15/2017	717			
1/16/2017	717			
1/17/2017	717			
1/18/2017	716			
1/19/2017	716			
1/20/2017	715			
1/21/2017	714			
1/22/2017	714			
1/23/2017	713			
1/24/2017	712			
1/25/2017	712			
1/26/2017	711			
1/27/2017	710			
1/28/2017	709			
1/29/2017	708			
1/30/2017	707			
1/31/2017	706			
2/1/2017	705			
2/2/2017	704			
2/3/2017	703			
2/4/2017	702			
2/5/2017	701			
2/6/2017	700			
2/7/2017	659			
2/8/2017	658			
2/9/2017	657			
2/10/2017	656			
2/11/2017	654			
2/12/2017	653			
2/13/2017	652			
2/14/2017	651			
2/15/2017	649			
2/16/2017	648			
2/17/2017	647			
2/18/2017	645			
2/19/2017	644			
2/20/2017	642			
2/21/2017	641			
2/22/2017	640			
2/23/2017	638			
2/24/2017	637			
2/25/2017	635			
2/26/2017	634			
2/27/2017	632			
2/28/2017	631			
3/1/2017	629			
3/2/2017	628			
3/3/2017	626			
3/4/2017	625			
3/5/2017	623			
3/6/2017	621			
3/7/2017	620			
3/8/2017	618			
3/9/2017	617			
3/10/2017	615			
3/11/2017	613			
3/12/2017	612			
3/13/2017	610			
3/14/2017	609			
3/15/2017	607			
3/16/2017	605			
3/17/2017	604			
3/18/2017	602			
3/19/2017	600			
3/20/2017	559			
3/21/2017	557			
3/22/2017	555			
3/23/2017	554			
3/24/2017	552			
3/25/2017	550			
3/26/2017	549			
3/27/2017	547			
3/28/2017	545			
3/29/2017	544			
3/30/2017	542			
3/31/2017	541			
4/1/2017	539			
4/2/2017	537			
4/3/2017	536			
4/4/2017	534			
4/5/2017	532			
4/6/2017	531			
4/7/2017	529			
4/8/2017	528			
4/9/2017	526			
4/10/2017	524			
4/11/2017	523			
4/12/2017	521			
4/13/2017	520			
4/14/2017	518			
4/15/2017	517			
4/16/2017	515			
4/17/2017	514			
4/18/2017	512			
4/19/2017	511			
4/20/2017	509			
4/21/2017	508			
4/22/2017	506			
4/23/2017	505			
4/24/2017	503			
4/25/2017	502			
4/26/2017	501			
4/27/2017	459			
4/28/2017	458			
4/29/2017	457			
4/30/2017	455			
5/1/2017	454			
5/2/2017	453			
5/3/2017	452			
5/4/2017	450			
5/5/2017	449			
5/6/2017	448			
5/7/2017	447			
5/8/2017	446			
5/9/2017	445			
5/10/2017	443			
5/11/2017	442			
5/12/2017	441			
5/13/2017	440			
5/14/2017	439			
5/15/2017	438			
5/16/2017	437			
5/17/2017	437			
5/18/2017	436			
5/19/2017	435			
5/20/2017	434			
5/21/2017	433			
5/22/2017	432			
5/23/2017	432			
5/24/2017	431			
5/25/2017	430			
5/26/2017	430			
5/27/2017	429			
5/28/2017	429			
5/29/2017	428			
5/30/2017	428			
5/31/2017	427			
6/1/2017	427			
6/2/2017	426			
6/3/2017	426			
6/4/2017	425			
6/5/2017	425			
6/6/2017	425			
6/7/2017	425			
6/8/2017	424			
6/9/2017	424			
6/10/2017	424			
6/11/2017	424			
6/12/2017	424			
6/13/2017	424			
6/14/2017	424			
6/15/2017	424			
6/16/2017	424			
6/17/2017	424			
6/18/2017	424			
6/19/2017	424			
6/20/2017	424			
6/21/2017	425			
6/22/2017	425			
6/23/2017	425			
6/24/2017	425			
6/25/2017	426			
6/26/2017	426			
6/27/2017	427			
6/28/2017	427			
6/29/2017	427			
6/30/2017	428			
7/1/2017	428			
7/2/2017	429			
7/3/2017	429			
7/4/2017	430			
7/5/2017	431			
7/6/2017	431			
7/7/2017	432			
7/8/2017	432			
7/9/2017	433			
7/10/2017	434			
7/11/2017	435			
7/12/2017	435			
7/13/2017	436			
7/14/2017	437			
7/15/2017	438			
7/16/2017	438			
7/17/2017	439			
7/18/2017	440			
7/19/2017	441			
7/20/2017	442			
7/21/2017	443			
7/22/2017	443			
7/23/2017	444			
7/24/2017	445			
7/25/2017	446			
7/26/2017	447			
7/27/2017	448			
7/28/2017	449			
7/29/2017	450			
7/30/2017	451			
7/31/2017	452			
8/1/2017	453			
8/2/2017	454			
8/3/2017	455			
8/4/2017	455			
8/5/2017	456			
8/6/2017	457			
8/7/2017	458			
8/8/2017	459			
8/9/2017	500			
8/10/2017	501			
8/11/2017	502			
8/12/2017	503			
8/13/2017	504			
8/14/2017	505			
8/15/2017	506			
8/16/2017	507			
8/17/2017	508			
8/18/2017	509			
8/19/2017	510			
8/20/2017	511			
8/21/2017	512			
8/22/2017	513			
8/23/2017	514			
8/24/2017	515			
8/25/2017	516			
8/26/2017	517			
8/27/2017	518			
8/28/2017	519			
8/29/2017	520			
